77 0:0.000853533629225 1:0.000853533629225 2:0.000853533629225 3:0.00257767156026 4:0.0146466370775 5:0.000853533629225 6:0.000853533629225 7:0.000853533629225 8:0.000853533629225 9:0.00430180949129 10:0.000853533629225 11:0.00257767156026 12:0.0129224991465 13:0.00430180949129 14:0.000853533629225 15:0.00430180949129 16:0.000853533629225 17:0.00257767156026 18:0.0146466370775 19:0.000853533629225 20:0.000853533629225 21:0.000853533629225 22:0.0094742232844 23:0.000853533629225 24:0.000853533629225 25:0.000853533629225 26:0.0163707750085 27:0.0439569819051 28:0.000853533629225 29:0.00257767156026 30:0.000853533629225 31:0.000853533629225 32:0.000853533629225 33:0.00430180949129 34:0.000853533629225 35:0.00602594742233 36:0.000853533629225 37:0.000853533629225 38:0.00430180949129 39:0.000853533629225 40:0.000853533629225 41:0.0129224991465 42:0.000853533629225 43:0.00257767156026 44:0.00257767156026 45:0.00257767156026 46:0.00257767156026 47:0.000853533629225 48:0.000853533629225 49:0.00257767156026 50:0.0163707750085 51:0.000853533629225 52:0.000853533629225 53:0.000853533629225 54:0.000853533629225 55:0.00430180949129 56:0.038784568112 57:0.00602594742233 58:0.000853533629225 59:0.000853533629225 60:0.00257767156026 61:0.616370775009 62:0.000853533629225 63:0.00775008535336 64:0.00257767156026 65:0.00430180949129 66:0.0111983612154 67:0.000853533629225 68:0.000853533629225 69:0.000853533629225 70:0.000853533629225 71:0.000853533629225 72:0.000853533629225 73:0.000853533629225 74:0.000853533629225 75:0.00257767156026 76:0.000853533629225 77:0.000853533629225 78:0.000853533629225 79:0.000853533629225 80:0.000853533629225 81:0.00257767156026 82:0.00257767156026 83:0.000853533629225 84:0.000853533629225 85:0.000853533629225 86:0.000853533629225 87:0.000853533629225 88:0.000853533629225 89:0.00257767156026 90:0.000853533629225 91:0.000853533629225 92:0.0198190508706 93:0.00257767156026 94:0.000853533629225 95:0.000853533629225 96:0.000853533629225 97:0.00775008535336 98:0.000853533629225 99:0.0215431888016 100:0.000853533629225
77 0:0.00149561783973 1:0.00451676587598 2:0.00149561783973 3:0.00149561783973 4:0.00753791391224 5:0.00451676587598 6:0.00753791391224 7:0.00451676587598 8:0.00149561783973 9:0.00149561783973 10:0.00149561783973 11:0.00149561783973 12:0.0256648021298 13:0.0256648021298 14:0.00149561783973 15:0.00149561783973 16:0.00149561783973 17:0.00149561783973 18:0.00753791391224 19:0.00149561783973 20:0.00149561783973 21:0.0105590619485 22:0.0135802099847 23:0.00149561783973 24:0.00149561783973 25:0.00149561783973 26:0.00753791391224 27:0.00149561783973 28:0.00149561783973 29:0.00149561783973 30:0.00149561783973 31:0.00451676587598 32:0.00149561783973 33:0.00149561783973 34:0.00753791391224 35:0.00149561783973 36:0.00149561783973 37:0.00149561783973 38:0.00149561783973 39:0.00149561783973 40:0.00149561783973 41:0.00149561783973 42:0.00149561783973 43:0.00149561783973 44:0.00753791391224 45:0.00149561783973 46:0.00149561783973 47:0.00451676587598 48:0.00149561783973 49:0.00149561783973 50:0.00451676587598 51:0.00149561783973 52:0.0105590619485 53:0.00149561783973 54:0.0105590619485 55:0.0196225060573 56:0.00149561783973 57:0.00451676587598 58:0.00451676587598 59:0.00753791391224 60:0.00753791391224 61:0.409350602734 62:0.00149561783973 63:0.0317070982023 64:0.00451676587598 65:0.00149561783973 66:0.0377493942748 67:0.00149561783973 68:0.00451676587598 69:0.00149561783973 70:0.00149561783973 71:0.00753791391224 72:0.00149561783973 73:0.00753791391224 74:0.0135802099847 75:0.0105590619485 76:0.00149561783973 77:0.00149561783973 78:0.00451676587598 79:0.052855134456 80:0.00149561783973 81:0.0135802099847 82:0.00149561783973 83:0.00149561783973 84:0.0196225060573 85:0.00149561783973 86:0.00753791391224 87:0.00149561783973 88:0.00149561783973 89:0.00451676587598 90:0.00451676587598 91:0.00149561783973 92:0.040770542311 93:0.00451676587598 94:0.00149561783973 95:0.00149561783973 96:0.00149561783973 97:0.00149561783973 98:0.00149561783973 99:0.016601358021 100:0.00451676587598
77 0:0.00279971817406 1:0.000927058998035 2:0.000927058998035 3:0.000927058998035 4:0.0102903548782 5:0.000927058998035 6:0.00279971817406 7:0.000927058998035 8:0.000927058998035 9:0.00467237735009 10:0.000927058998035 11:0.000927058998035 12:0.00654503652612 13:0.0327622649905 14:0.000927058998035 15:0.00467237735009 16:0.000927058998035 17:0.00467237735009 18:0.000927058998035 19:0.00279971817406 20:0.000927058998035 21:0.000927058998035 22:0.0215263099344 23:0.00279971817406 24:0.000927058998035 25:0.00467237735009 26:0.0121630140542 27:0.00279971817406 28:0.000927058998035 29:0.000927058998035 30:0.000927058998035 31:0.00467237735009 32:0.00279971817406 33:0.0196536507583 34:0.00467237735009 35:0.000927058998035 36:0.00467237735009 37:0.000927058998035 38:0.000927058998035 39:0.00279971817406 40:0.000927058998035 41:0.0159083324063 42:0.000927058998035 43:0.00654503652612 44:0.000927058998035 45:0.00654503652612 46:0.0159083324063 47:0.00654503652612 48:0.000927058998035 49:0.00467237735009 50:0.0196536507583 51:0.000927058998035 52:0.000927058998035 53:0.000927058998035 54:0.000927058998035 55:0.0383802425186 56:0.000927058998035 57:0.00467237735009 58:0.0102903548782 59:0.00279971817406 60:0.000927058998035 61:0.37733155338 62:0.000927058998035 63:0.000927058998035 64:0.000927058998035 65:0.000927058998035 66:0.00841769570215 67:0.000927058998035 68:0.00279971817406 69:0.0121630140542 70:0.00654503652612 71:0.00279971817406 72:0.000927058998035 73:0.000927058998035 74:0.000927058998035 75:0.00279971817406 76:0.00841769570215 77:0.00654503652612 78:0.000927058998035 79:0.0102903548782 80:0.000927058998035 81:0.000927058998035 82:0.000927058998035 83:0.000927058998035 84:0.0102903548782 85:0.00467237735009 86:0.000927058998035 87:0.00467237735009 88:0.00279971817406 89:0.000927058998035 90:0.000927058998035 91:0.000927058998035 92:0.143249156376 93:0.0140356732302 94:0.000927058998035 95:0.000927058998035 96:0.0121630140542 97:0.0159083324063 98:0.00467237735009 99:0.00654503652612 100:0.0102903548782
78 0:0.00611172228334 1:0.0184574012957 2:0.00611172228334 3:0.00611172228334 4:0.0184574012957 5:0.00611172228334 6:0.00611172228334 7:0.00611172228334 8:0.00611172228334 9:0.0184574012957 10:0.00611172228334 11:0.0431487593204 12:0.00611172228334 13:0.00611172228334 14:0.00611172228334 15:0.0431487593204 16:0.00611172228334 17:0.00611172228334 18:0.00611172228334 19:0.00611172228334 20:0.00611172228334 21:0.00611172228334 22:0.00611172228334 23:0.00611172228334 24:0.00611172228334 25:0.00611172228334 26:0.00611172228334 27:0.00611172228334 28:0.0184574012957 29:0.00611172228334 30:0.00611172228334 31:0.00611172228334 32:0.0184574012957 33:0.00611172228334 34:0.0925314753698 35:0.00611172228334 36:0.00611172228334 37:0.00611172228334 38:0.00611172228334 39:0.00611172228334 40:0.00611172228334 41:0.00611172228334 42:0.0184574012957 43:0.00611172228334 44:0.00611172228334 45:0.00611172228334 46:0.00611172228334 47:0.030803080308 48:0.00611172228334 49:0.0184574012957 50:0.00611172228334 51:0.00611172228334 52:0.00611172228334 53:0.00611172228334 54:0.00611172228334 55:0.00611172228334 56:0.0184574012957 57:0.00611172228334 58:0.00611172228334 59:0.00611172228334 60:0.00611172228334 61:0.00611172228334 62:0.00611172228334 63:0.00611172228334 64:0.00611172228334 65:0.00611172228334 66:0.00611172228334 67:0.00611172228334 68:0.00611172228334 69:0.00611172228334 70:0.00611172228334 71:0.0184574012957 72:0.00611172228334 73:0.00611172228334 74:0.00611172228334 75:0.00611172228334 76:0.00611172228334 77:0.00611172228334 78:0.00611172228334 79:0.00611172228334 80:0.00611172228334 81:0.00611172228334 82:0.00611172228334 83:0.0184574012957 84:0.00611172228334 85:0.0184574012957 86:0.00611172228334 87:0.00611172228334 88:0.00611172228334 89:0.00611172228334 90:0.030803080308 91:0.00611172228334 92:0.00611172228334 93:0.0184574012957 94:0.00611172228334 95:0.00611172228334 96:0.0184574012957 97:0.00611172228334 98:0.00611172228334 99:0.0184574012957 100:0.00611172228334
78 0:0.00839915452219 1:0.0027811769941 2:0.0027811769941 3:0.0027811769941 4:0.0027811769941 5:0.0027811769941 6:0.0027811769941 7:0.0027811769941 8:0.0027811769941 9:0.00839915452219 10:0.0027811769941 11:0.0027811769941 12:0.0027811769941 13:0.0027811769941 14:0.0027811769941 15:0.0027811769941 16:0.00839915452219 17:0.0027811769941 18:0.0027811769941 19:0.00839915452219 20:0.0196351095784 21:0.0027811769941 22:0.0027811769941 23:0.0027811769941 24:0.0027811769941 25:0.0027811769941 26:0.0027811769941 27:0.0027811769941 28:0.0140171320503 29:0.0027811769941 30:0.0027811769941 31:0.0027811769941 32:0.0027811769941 33:0.0027811769941 34:0.0027811769941 35:0.0027811769941 36:0.0027811769941 37:0.0027811769941 38:0.0027811769941 39:0.0027811769941 40:0.0027811769941 41:0.0027811769941 42:0.0027811769941 43:0.00839915452219 44:0.0027811769941 45:0.0027811769941 46:0.0027811769941 47:0.0027811769941 48:0.0027811769941 49:0.0027811769941 50:0.0027811769941 51:0.0027811769941 52:0.00839915452219 53:0.0027811769941 54:0.00839915452219 55:0.0027811769941 56:0.0027811769941 57:0.0027811769941 58:0.0027811769941 59:0.0027811769941 60:0.0027811769941 61:0.00839915452219 62:0.0027811769941 63:0.0027811769941 64:0.0027811769941 65:0.0027811769941 66:0.0027811769941 67:0.0027811769941 68:0.0027811769941 69:0.0140171320503 70:0.0027811769941 71:0.0027811769941 72:0.0027811769941 73:0.0027811769941 74:0.00839915452219 75:0.0027811769941 76:0.0027811769941 77:0.0027811769941 78:0.0027811769941 79:0.00839915452219 80:0.0027811769941 81:0.0027811769941 82:0.553342974747 83:0.0027811769941 84:0.0027811769941 85:0.0027811769941 86:0.0027811769941 87:0.0027811769941 88:0.0027811769941 89:0.0027811769941 90:0.0027811769941 91:0.0027811769941 92:0.0027811769941 93:0.0027811769941 94:0.0533429747469 95:0.0027811769941 96:0.00839915452219 97:0.0027811769941 98:0.0196351095784 99:0.0027811769941 100:0.0027811769941
78 0:0.00670712232514 1:0.00133077823911 2:0.00401895028212 3:0.00401895028212 4:0.00939529436815 5:0.00133077823911 6:0.00133077823911 7:0.00133077823911 8:0.00133077823911 9:0.00133077823911 10:0.00133077823911 11:0.00133077823911 12:0.00133077823911 13:0.00401895028212 14:0.00670712232514 15:0.0497178750133 16:0.00401895028212 17:0.00133077823911 18:0.00133077823911 19:0.00401895028212 20:0.00133077823911 21:0.00133077823911 22:0.00133077823911 23:0.00133077823911 24:0.00133077823911 25:0.00133077823911 26:0.00133077823911 27:0.00133077823911 28:0.0927286277015 29:0.00133077823911 30:0.00133077823911 31:0.00670712232514 32:0.00133077823911 33:0.00401895028212 34:0.116922176089 35:0.00133077823911 36:0.00133077823911 37:0.0389651868413 38:0.00133077823911 39:0.0309006707122 40:0.00401895028212 41:0.00133077823911 42:0.00670712232514 43:0.00133077823911 44:0.00133077823911 45:0.00401895028212 46:0.00133077823911 47:0.00401895028212 48:0.00133077823911 49:0.00133077823911 50:0.00401895028212 51:0.00133077823911 52:0.00133077823911 53:0.0174598104972 54:0.00133077823911 55:0.00133077823911 56:0.00401895028212 57:0.00133077823911 58:0.00133077823911 59:0.00401895028212 60:0.00670712232514 61:0.00133077823911 62:0.00133077823911 63:0.0416533588843 64:0.0201479825402 65:0.00401895028212 66:0.00133077823911 67:0.00401895028212 68:0.00133077823911 69:0.00133077823911 70:0.00670712232514 71:0.00939529436815 72:0.00133077823911 73:0.0765995954434 74:0.00133077823911 75:0.0228361545832 76:0.00133077823911 77:0.00133077823911 78:0.00133077823911 79:0.00133077823911 80:0.00133077823911 81:0.00133077823911 82:0.00133077823911 83:0.00133077823911 84:0.00133077823911 85:0.00133077823911 86:0.00133077823911 87:0.254018950282 88:0.00133077823911 89:0.0120834664112 90:0.00133077823911 91:0.00401895028212 92:0.00670712232514 93:0.00670712232514 94:0.00133077823911 95:0.00133077823911 96:0.00133077823911 97:0.00133077823911 98:0.00133077823911 99:0.00133077823911 100:0.00939529436815
78 0:0.00348626411937 1:0.00348626411937 2:0.00348626411937 3:0.00348626411937 4:0.00348626411937 5:0.0175707711616 6:0.00348626411937 7:0.00348626411937 8:0.0105285176405 9:0.0105285176405 10:0.00348626411937 11:0.00348626411937 12:0.00348626411937 13:0.00348626411937 14:0.00348626411937 15:0.038697531725 16:0.00348626411937 17:0.00348626411937 18:0.00348626411937 19:0.00348626411937 20:0.00348626411937 21:0.00348626411937 22:0.00348626411937 23:0.00348626411937 24:0.25700739088 25:0.00348626411937 26:0.00348626411937 27:0.00348626411937 28:0.00348626411937 29:0.00348626411937 30:0.00348626411937 31:0.0246130246827 32:0.00348626411937 33:0.00348626411937 34:0.0175707711616 35:0.00348626411937 36:0.00348626411937 37:0.0105285176405 38:0.00348626411937 39:0.0105285176405 40:0.00348626411937 41:0.0105285176405 42:0.00348626411937 43:0.00348626411937 44:0.00348626411937 45:0.00348626411937 46:0.00348626411937 47:0.00348626411937 48:0.00348626411937 49:0.0105285176405 50:0.00348626411937 51:0.00348626411937 52:0.00348626411937 53:0.038697531725 54:0.00348626411937 55:0.00348626411937 56:0.0105285176405 57:0.00348626411937 58:0.00348626411937 59:0.00348626411937 60:0.00348626411937 61:0.00348626411937 62:0.00348626411937 63:0.00348626411937 64:0.00348626411937 65:0.00348626411937 66:0.0316552782039 67:0.00348626411937 68:0.00348626411937 69:0.00348626411937 70:0.00348626411937 71:0.00348626411937 72:0.00348626411937 73:0.151373588063 74:0.00348626411937 75:0.00348626411937 76:0.00348626411937 77:0.00348626411937 78:0.00348626411937 79:0.00348626411937 80:0.0105285176405 81:0.00348626411937 82:0.00348626411937 83:0.00348626411937 84:0.0105285176405 85:0.00348626411937 86:0.00348626411937 87:0.00348626411937 88:0.00348626411937 89:0.00348626411937 90:0.00348626411937 91:0.0105285176405 92:0.00348626411937 93:0.0105285176405 94:0.00348626411937 95:0.0105285176405 96:0.00348626411937 97:0.0175707711616 98:0.00348626411937 99:0.00348626411937 100:0.00348626411937
78 0:0.00260552371027 1:0.00260552371027 2:0.00260552371027 3:0.00260552371027 4:0.00260552371027 5:0.00260552371027 6:0.007868681605 7:0.007868681605 8:0.00260552371027 9:0.00260552371027 10:0.00260552371027 11:0.00260552371027 12:0.00260552371027 13:0.0131318394997 14:0.00260552371027 15:0.0499739447629 16:0.00260552371027 17:0.00260552371027 18:0.449973944763 19:0.00260552371027 20:0.00260552371027 21:0.00260552371027 22:0.0131318394997 23:0.00260552371027 24:0.00260552371027 25:0.00260552371027 26:0.007868681605 27:0.0131318394997 28:0.0131318394997 29:0.00260552371027 30:0.00260552371027 31:0.007868681605 32:0.00260552371027 33:0.00260552371027 34:0.00260552371027 35:0.00260552371027 36:0.007868681605 37:0.0289213131839 38:0.00260552371027 39:0.007868681605 40:0.007868681605 41:0.00260552371027 42:0.00260552371027 43:0.00260552371027 44:0.007868681605 45:0.00260552371027 46:0.00260552371027 47:0.007868681605 48:0.00260552371027 49:0.007868681605 50:0.00260552371027 51:0.00260552371027 52:0.00260552371027 53:0.00260552371027 54:0.00260552371027 55:0.0183949973945 56:0.00260552371027 57:0.00260552371027 58:0.00260552371027 59:0.00260552371027 60:0.00260552371027 61:0.007868681605 62:0.00260552371027 63:0.00260552371027 64:0.0341844710787 65:0.00260552371027 66:0.00260552371027 67:0.00260552371027 68:0.00260552371027 69:0.00260552371027 70:0.00260552371027 71:0.007868681605 72:0.00260552371027 73:0.00260552371027 74:0.00260552371027 75:0.00260552371027 76:0.00260552371027 77:0.00260552371027 78:0.00260552371027 79:0.00260552371027 80:0.00260552371027 81:0.00260552371027 82:0.00260552371027 83:0.00260552371027 84:0.00260552371027 85:0.007868681605 86:0.00260552371027 87:0.0183949973945 88:0.00260552371027 89:0.0183949973945 90:0.00260552371027 91:0.00260552371027 92:0.00260552371027 93:0.0183949973945 94:0.00260552371027 95:0.00260552371027 96:0.00260552371027 97:0.00260552371027 98:0.0131318394997 99:0.00260552371027 100:0.00260552371027
78 0:0.0186881188119 1:0.00618811881188 2:0.0436881188119 3:0.00618811881188 4:0.00618811881188 5:0.00618811881188 6:0.00618811881188 7:0.00618811881188 8:0.0186881188119 9:0.00618811881188 10:0.00618811881188 11:0.00618811881188 12:0.00618811881188 13:0.00618811881188 14:0.00618811881188 15:0.0186881188119 16:0.00618811881188 17:0.00618811881188 18:0.00618811881188 19:0.00618811881188 20:0.00618811881188 21:0.00618811881188 22:0.00618811881188 23:0.00618811881188 24:0.00618811881188 25:0.00618811881188 26:0.00618811881188 27:0.0561881188119 28:0.0311881188119 29:0.00618811881188 30:0.00618811881188 31:0.00618811881188 32:0.00618811881188 33:0.00618811881188 34:0.0311881188119 35:0.00618811881188 36:0.00618811881188 37:0.00618811881188 38:0.00618811881188 39:0.0186881188119 40:0.00618811881188 41:0.00618811881188 42:0.00618811881188 43:0.0186881188119 44:0.0311881188119 45:0.00618811881188 46:0.00618811881188 47:0.00618811881188 48:0.0186881188119 49:0.00618811881188 50:0.00618811881188 51:0.00618811881188 52:0.00618811881188 53:0.00618811881188 54:0.00618811881188 55:0.00618811881188 56:0.0186881188119 57:0.00618811881188 58:0.00618811881188 59:0.00618811881188 60:0.00618811881188 61:0.00618811881188 62:0.00618811881188 63:0.00618811881188 64:0.00618811881188 65:0.0186881188119 66:0.0186881188119 67:0.00618811881188 68:0.00618811881188 69:0.00618811881188 70:0.00618811881188 71:0.00618811881188 72:0.00618811881188 73:0.00618811881188 74:0.00618811881188 75:0.00618811881188 76:0.00618811881188 77:0.00618811881188 78:0.00618811881188 79:0.0186881188119 80:0.00618811881188 81:0.00618811881188 82:0.00618811881188 83:0.00618811881188 84:0.0186881188119 85:0.0186881188119 86:0.00618811881188 87:0.0436881188119 88:0.00618811881188 89:0.00618811881188 90:0.00618811881188 91:0.00618811881188 92:0.00618811881188 93:0.00618811881188 94:0.00618811881188 95:0.0186881188119 96:0.00618811881188 97:0.00618811881188 98:0.0186881188119 99:0.00618811881188 100:0.00618811881188
78 0:0.00171892189219 1:0.543385588559 2:0.00866336633663 3:0.0156078107811 4:0.00171892189219 5:0.00171892189219 6:0.00171892189219 7:0.00171892189219 8:0.00171892189219 9:0.00171892189219 10:0.00171892189219 11:0.00171892189219 12:0.00171892189219 13:0.00171892189219 14:0.00171892189219 15:0.00519114411441 16:0.00519114411441 17:0.00171892189219 18:0.00171892189219 19:0.00171892189219 20:0.00171892189219 21:0.00171892189219 22:0.00171892189219 23:0.00171892189219 24:0.00171892189219 25:0.00519114411441 26:0.00171892189219 27:0.00171892189219 28:0.00171892189219 29:0.00171892189219 30:0.00171892189219 31:0.00171892189219 32:0.00171892189219 33:0.00171892189219 34:0.00171892189219 35:0.00171892189219 36:0.00866336633663 37:0.133663366337 38:0.00171892189219 39:0.00171892189219 40:0.0121355885589 41:0.00171892189219 42:0.00171892189219 43:0.00519114411441 44:0.00171892189219 45:0.00519114411441 46:0.00171892189219 47:0.00171892189219 48:0.00171892189219 49:0.00171892189219 50:0.00171892189219 51:0.00519114411441 52:0.00519114411441 53:0.00519114411441 54:0.00171892189219 55:0.00171892189219 56:0.00171892189219 57:0.00171892189219 58:0.00171892189219 59:0.00171892189219 60:0.00171892189219 61:0.00171892189219 62:0.00171892189219 63:0.00171892189219 64:0.00866336633663 65:0.00171892189219 66:0.00171892189219 67:0.00171892189219 68:0.00866336633663 69:0.00171892189219 70:0.00519114411441 71:0.00171892189219 72:0.00171892189219 73:0.00171892189219 74:0.00171892189219 75:0.00171892189219 76:0.0121355885589 77:0.00171892189219 78:0.00171892189219 79:0.00171892189219 80:0.00171892189219 81:0.00171892189219 82:0.00171892189219 83:0.0156078107811 84:0.00519114411441 85:0.00171892189219 86:0.00171892189219 87:0.00171892189219 88:0.00866336633663 89:0.02949669967 90:0.00171892189219 91:0.00171892189219 92:0.00171892189219 93:0.00171892189219 94:0.00866336633663 95:0.00171892189219 96:0.00171892189219 97:0.00171892189219 98:0.00171892189219 99:0.00171892189219 100:0.00171892189219
78 0:0.00541684603243 1:0.00541684603243 2:0.00179365762663 3:0.00179365762663 4:0.00179365762663 5:0.00179365762663 6:0.00541684603243 7:0.012663222844 8:0.00179365762663 9:0.00179365762663 10:0.00179365762663 11:0.0887501793658 12:0.00179365762663 13:0.00179365762663 14:0.00904003443823 15:0.00904003443823 16:0.0271559764672 17:0.00179365762663 18:0.00541684603243 19:0.00179365762663 20:0.00179365762663 21:0.00179365762663 22:0.00541684603243 23:0.00179365762663 24:0.0271559764672 25:0.0199095996556 26:0.00541684603243 27:0.00179365762663 28:0.00179365762663 29:0.00179365762663 30:0.00179365762663 31:0.00541684603243 32:0.00179365762663 33:0.00541684603243 34:0.139474817047 35:0.00179365762663 36:0.00179365762663 37:0.00179365762663 38:0.00179365762663 39:0.146721193859 40:0.00179365762663 41:0.00179365762663 42:0.00179365762663 43:0.00541684603243 44:0.00541684603243 45:0.00179365762663 46:0.00179365762663 47:0.00904003443823 48:0.00179365762663 49:0.00179365762663 50:0.00179365762663 51:0.00179365762663 52:0.00179365762663 53:0.00904003443823 54:0.00179365762663 55:0.00179365762663 56:0.00179365762663 57:0.00179365762663 58:0.00179365762663 59:0.00179365762663 60:0.00179365762663 61:0.00179365762663 62:0.00179365762663 63:0.00179365762663 64:0.00179365762663 65:0.0199095996556 66:0.00904003443823 67:0.00179365762663 68:0.00179365762663 69:0.00541684603243 70:0.0271559764672 71:0.00179365762663 72:0.00179365762663 73:0.00179365762663 74:0.00904003443823 75:0.132228440235 76:0.00179365762663 77:0.0235327880614 78:0.00179365762663 79:0.012663222844 80:0.00541684603243 81:0.00541684603243 82:0.00179365762663 83:0.0199095996556 84:0.00179365762663 85:0.00179365762663 86:0.00179365762663 87:0.012663222844 88:0.00541684603243 89:0.00179365762663 90:0.00179365762663 91:0.00179365762663 92:0.0162864112498 93:0.00541684603243 94:0.00179365762663 95:0.00179365762663 96:0.00179365762663 97:0.00541684603243 98:0.00179365762663 99:0.00179365762663 100:0.0199095996556
79 0:0.00550055005501 1:0.0166116611661 2:0.0166116611661 3:0.00550055005501 4:0.00550055005501 5:0.00550055005501 6:0.00550055005501 7:0.00550055005501 8:0.00550055005501 9:0.00550055005501 10:0.00550055005501 11:0.0166116611661 12:0.00550055005501 13:0.00550055005501 14:0.0166116611661 15:0.00550055005501 16:0.00550055005501 17:0.0166116611661 18:0.00550055005501 19:0.00550055005501 20:0.00550055005501 21:0.00550055005501 22:0.00550055005501 23:0.00550055005501 24:0.00550055005501 25:0.00550055005501 26:0.00550055005501 27:0.00550055005501 28:0.00550055005501 29:0.00550055005501 30:0.00550055005501 31:0.0388338833883 32:0.00550055005501 33:0.0277227722772 34:0.0166116611661 35:0.00550055005501 36:0.00550055005501 37:0.00550055005501 38:0.00550055005501 39:0.0277227722772 40:0.00550055005501 41:0.00550055005501 42:0.00550055005501 43:0.00550055005501 44:0.0166116611661 45:0.00550055005501 46:0.0166116611661 47:0.00550055005501 48:0.00550055005501 49:0.00550055005501 50:0.00550055005501 51:0.00550055005501 52:0.00550055005501 53:0.00550055005501 54:0.00550055005501 55:0.00550055005501 56:0.0166116611661 57:0.00550055005501 58:0.00550055005501 59:0.00550055005501 60:0.00550055005501 61:0.00550055005501 62:0.00550055005501 63:0.0166116611661 64:0.00550055005501 65:0.00550055005501 66:0.00550055005501 67:0.00550055005501 68:0.00550055005501 69:0.00550055005501 70:0.00550055005501 71:0.0166116611661 72:0.0277227722772 73:0.00550055005501 74:0.00550055005501 75:0.0166116611661 76:0.00550055005501 77:0.00550055005501 78:0.00550055005501 79:0.0499449944994 80:0.00550055005501 81:0.00550055005501 82:0.0499449944994 83:0.00550055005501 84:0.0499449944994 85:0.00550055005501 86:0.00550055005501 87:0.00550055005501 88:0.00550055005501 89:0.00550055005501 90:0.00550055005501 91:0.00550055005501 92:0.0499449944994 93:0.00550055005501 94:0.00550055005501 95:0.0166116611661 96:0.0277227722772 97:0.00550055005501 98:0.00550055005501 99:0.00550055005501 100:0.00550055005501
79 0:0.0123557810326 1:0.00409131822273 2:0.00409131822273 3:0.00409131822273 4:0.00409131822273 5:0.00409131822273 6:0.00409131822273 7:0.00409131822273 8:0.00409131822273 9:0.00409131822273 10:0.00409131822273 11:0.00409131822273 12:0.0454136322723 13:0.00409131822273 14:0.0536780950822 15:0.00409131822273 16:0.00409131822273 17:0.00409131822273 18:0.00409131822273 19:0.00409131822273 20:0.00409131822273 21:0.00409131822273 22:0.00409131822273 23:0.00409131822273 24:0.0123557810326 25:0.00409131822273 26:0.00409131822273 27:0.0867359463219 28:0.00409131822273 29:0.00409131822273 30:0.00409131822273 31:0.0206202438426 32:0.0123557810326 33:0.00409131822273 34:0.0123557810326 35:0.0123557810326 36:0.00409131822273 37:0.0123557810326 38:0.00409131822273 39:0.0123557810326 40:0.00409131822273 41:0.00409131822273 42:0.00409131822273 43:0.00409131822273 44:0.0123557810326 45:0.00409131822273 46:0.0206202438426 47:0.00409131822273 48:0.00409131822273 49:0.0288847066525 50:0.0123557810326 51:0.00409131822273 52:0.00409131822273 53:0.00409131822273 54:0.00409131822273 55:0.00409131822273 56:0.00409131822273 57:0.00409131822273 58:0.00409131822273 59:0.00409131822273 60:0.00409131822273 61:0.00409131822273 62:0.00409131822273 63:0.00409131822273 64:0.00409131822273 65:0.00409131822273 66:0.0123557810326 67:0.00409131822273 68:0.00409131822273 69:0.00409131822273 70:0.00409131822273 71:0.00409131822273 72:0.00409131822273 73:0.0454136322723 74:0.00409131822273 75:0.0206202438426 76:0.0123557810326 77:0.00409131822273 78:0.00409131822273 79:0.0619425578922 80:0.00409131822273 81:0.00409131822273 82:0.00409131822273 83:0.00409131822273 84:0.00409131822273 85:0.00409131822273 86:0.00409131822273 87:0.00409131822273 88:0.00409131822273 89:0.0371491694624 90:0.00409131822273 91:0.0619425578922 92:0.0123557810326 93:0.0123557810326 94:0.00409131822273 95:0.00409131822273 96:0.0288847066525 97:0.00409131822273 98:0.0123557810326 99:0.00409131822273 100:0.0123557810326
